GTD ID,DATE,COUNTRY,CITY,PERPETRATOR 1,GUNCERTAIN 1,PERPETRATOR 2,GUNCERTAIN 2,PERPETRATOR 3,GUNCERTAIN 3,FATALITIES,INJURED,TARGET TYPE 1,TARGET TYPE 2,TARGET TYPE 3,REGION,ATTACK TYPE 1,ATTACK TYPE 2,ATTACK TYPE 3,WEAPON TYPE 1,WEAPON TYPE 2,WEAPON TYPE 3,WEAPON TYPE 4
200012310001,2000-12-31,"West Bank and Gaza Strip","Unknown","Intifada Martyrs",0,,,,,2,5,Religious Figures/Institutions,,,Middle East & North Africa,Assassination,,,Firearms,,,
200012300007,2000-12-30,"United States","Mount Sinai","Earth Liberation Front (ELF)",0,,,,,0,0,Business,,,North America,Facility/Infrastructure Attack,,,Incendiary,,,
200012300006,2000-12-30,"Algeria","Sidi-Bouzid","Algerian Islamic Extremists",0,,,,,2,0,Private Citizens & Property,,,Middle East & North Africa,Armed Assault,,,Melee,,,
200012300005,2000-12-30,"Philippines","Makati","Jemaah Islamiya (JI)",0,,,,,2,20,Business,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012300004,2000-12-30,"Philippines","Manila","Jemaah Islamiya (JI)",0,,,,,2,20,Private Citizens & Property,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012300003,2000-12-30,"Philippines","Paranque","Jemaah Islamiya (JI)",0,,,,,2,20,Airports and Aircraft,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012300002,2000-12-30,"Philippines","Quezon City","Jemaah Islamiya (JI)",0,,,,,4,20,Transportation,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012300001,2000-12-30,"Philippines","Santa Cruz","Jemaah Islamiya (JI)",0,,,,,12,20,Transportation,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012290004,2000-12-29,"Algeria","Sidi Lakhdar","Algerian Islamic Extremists",-9,,,,,1,0,Private Citizens & Property,,,Middle East & North Africa,Unknown,,,Unknown,,,
200012290003,2000-12-29,"Colombia","Doncello district","Revolutionary Armed Forces of Colombia (FARC)",1,,,,,7,0,Government (General),Private Citizens & Property,,South America,Assassination,,,Firearms,,,
200012290001,2000-12-29,"Burundi","Unknown","Unknown",0,,,,,21,0,Tourists,,,Sub-Saharan Africa,Armed Assault,,,Firearms,,,
200012280004,2000-12-28,"Philippines","Jolo","Abu Sayyaf Group (ASG)",0,,,,,2,3,Religious Figures/Institutions,,,Southeast Asia,Assassination,,,Firearms,,,
200012280003,2000-12-28,"Israel","Tel Aviv","Popular Resistance Committees",0,,,,,0,14,Transportation,Private Citizens & Property,,Middle East & North Africa,Bombing/Explosion,Facility/Infrastructure Attack,,Explosives/Bombs/Dynamite,,,
200012280002,2000-12-28,"West Bank and Gaza Strip","Unknown","Palestinian Islamic Jihad (PIJ)",0,,,,,2,2,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012280001,2000-12-28,"Afghanistan","Kabul","Unknown",0,,,,,0,0,Business,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012250009,2000-12-25,"Philippines","General Santos","Muslims",1,,,,,0,6,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012250006,2000-12-25,"Greece","Athens","Anarchists Attack Team",0,,,,,0,0,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012250005,2000-12-25,"Pakistan","Kharian","Unknown",0,,,,,0,0,Private Citizens & Property,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012250004,2000-12-25,"Pakistan","Hyderabad","Unknown",0,,,,,0,6,Transportation,,,South Asia,Bombing/Explosion,Facility/Infrastructure Attack,,Explosives/Bombs/Dynamite,,,
200012250003,2000-12-25,"Pakistan","Faisalabad","Unknown",0,,,,,0,3,Transportation,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012250002,2000-12-25,"Pakistan","Lahore","Unknown",0,,,,,0,36,Private Citizens & Property,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012250001,2000-12-25,"India","Unknown","Jamiat ul-Mujahedin (JuM)",1,"Jaish-e-Mohammad (JeM)",1,,,8,23,Military,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240039,2000-12-24,"Indonesia","Mataram","Jemaah Islamiya (JI)",1,,,,,0,6,Private Citizens & Property,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240038,2000-12-24,"Indonesia","Mataram","Jemaah Islamiya (JI)",1,,,,,0,6,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240037,2000-12-24,"Indonesia","Mojokerto","Jemaah Islamiya (JI)",1,,,,,0,6,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240036,2000-12-24,"Indonesia","Mojokerto","Jemaah Islamiya (JI)",1,,,,,0,6,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240035,2000-12-24,"Indonesia","Mojokerto","Jemaah Islamiya (JI)",1,,,,,0,6,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240034,2000-12-24,"Indonesia","Pematang Siantar","Jemaah Islamiya (JI)",1,,,,,0,0,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240033,2000-12-24,"Indonesia","Pematang Siantar","Jemaah Islamiya (JI)",1,,,,,0,0,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240032,2000-12-24,"Indonesia","Pematang Siantar","Jemaah Islamiya (JI)",1,,,,,0,0,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240031,2000-12-24,"Indonesia","Pematang Siantar","Jemaah Islamiya (JI)",1,,,,,0,0,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240030,2000-12-24,"Indonesia","Medan","Jemaah Islamiya (JI)",1,,,,,0,0,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240029,2000-12-24,"Indonesia","Medan","Jemaah Islamiya (JI)",1,,,,,0,0,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240028,2000-12-24,"Indonesia","Medan","Jemaah Islamiya (JI)",1,,,,,0,0,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240027,2000-12-24,"Indonesia","Medan","Jemaah Islamiya (JI)",1,,,,,0,0,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240026,2000-12-24,"Indonesia","Medan","Jemaah Islamiya (JI)",1,,,,,0,0,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240025,2000-12-24,"Indonesia","Medan","Jemaah Islamiya (JI)",1,,,,,0,0,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240024,2000-12-24,"Indonesia","Medan","Jemaah Islamiya (JI)",1,,,,,0,0,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240023,2000-12-24,"Indonesia","Medan","Jemaah Islamiya (JI)",1,,,,,0,0,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240022,2000-12-24,"Indonesia","Medan","Jemaah Islamiya (JI)",1,,,,,0,0,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240021,2000-12-24,"Indonesia","Medan","Jemaah Islamiya (JI)",1,,,,,0,0,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240020,2000-12-24,"Indonesia","Batam","Jemaah Islamiya (JI)",1,,,,,0,0,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240019,2000-12-24,"Indonesia","Batam","Jemaah Islamiya (JI)",1,,,,,0,0,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240018,2000-12-24,"Indonesia","Batam","Jemaah Islamiya (JI)",1,,,,,0,6,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240017,2000-12-24,"Indonesia","Ciamis","Jemaah Islamiya (JI)",1,,,,,0,0,Unknown,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240016,2000-12-24,"Indonesia","Sukabumi","Jemaah Islamiya (JI)",1,,,,,0,0,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240015,2000-12-24,"Indonesia","Bekasi","Jemaah Islamiya (JI)",1,,,,,0,0,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240014,2000-12-24,"Indonesia","Jakarta","Jemaah Islamiya (JI)",1,,,,,0,0,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240013,2000-12-24,"Indonesia","Jakarta","Jemaah Islamiya (JI)",1,,,,,1,1,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240012,2000-12-24,"Indonesia","Jakarta","Jemaah Islamiya (JI)",1,,,,,0,1,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240011,2000-12-24,"Indonesia","Sidomulyo","Jemaah Islamiya (JI)",1,,,,,1,5,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240010,2000-12-24,"Indonesia","Sukabumi","Jemaah Islamiya (JI)",1,,,,,3,6,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240009,2000-12-24,"Indonesia","Mataram","Jemaah Islamiya (JI)",1,,,,,0,6,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240008,2000-12-24,"Indonesia","Mojokerto","Jemaah Islamiya (JI)",1,,,,,0,6,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240007,2000-12-24,"Indonesia","Batam","Jemaah Islamiya (JI)",1,,,,,0,19,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240006,2000-12-24,"Indonesia","Bandung","Jemaah Islamiya (JI)",1,,,,,4,2,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240005,2000-12-24,"Indonesia","Medan","Jemaah Islamiya (JI)",1,,,,,0,0,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240004,2000-12-24,"Indonesia","Pekanburu","Jemaah Islamiya (JI)",1,,,,,5,8,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240003,2000-12-24,"Indonesia","Jakarta","Jemaah Islamiya (JI)",1,,,,,4,18,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240002,2000-12-24,"Indonesia","Jakarta","Jemaah Islamiya (JI)",1,,,,,0,5,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012240001,2000-12-24,"Indonesia","Jakarta","Jemaah Islamiya (JI)",1,,,,,0,0,Religious Figures/Institutions,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012230002,2000-12-23,"Algeria","Merbouni","Algerian Islamic Extremists",-9,,,,,3,1,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,Armed Assault,,Firearms,Explosives/Bombs/Dynamite,,
200012230001,2000-12-23,"Algeria","Merbouni","Algerian Moslem Fundamentalists",0,,,,,3,1,Private Citizens & Property,,,Middle East & North Africa,Armed Assault,,,Firearms,Explosives/Bombs/Dynamite,,
200012220003,2000-12-22,"West Bank and Gaza Strip","Mehola","Hamas (Islamic Resistance Movement)",0,,,,,1,3,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012220002,2000-12-22,"Italy","Rome","Unaffiliated Individual(s)",0,,,,,0,1,Journalists & Media,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012220001,2000-12-22,"India","New Delhi","Lashkar-e-Taiba (LeT)",0,,,,,3,0,Military,,,South Asia,Facility/Infrastructure Attack,Armed Assault,,Firearms,,,
200012200004,2000-12-20,"United States","Phoenix","Coalition to Save the Preserves (CSP)",1,,,,,0,0,Private Citizens & Property,,,North America,Facility/Infrastructure Attack,,,Incendiary,,,
200012200003,2000-12-20,"Algeria","Tiaret","Algerian Islamic Extremists",-9,,,,,2,17,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012200002,2000-12-20,"Russia","Grozny","Rebels",0,,,,,8,19,Military,Educational Institution,Private Citizens & Property,Eastern Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012190008,2000-12-29,"Colombia","Florencia district","Revolutionary Armed Forces of Colombia (FARC)",0,,,,,7,0,Government (General),Private Citizens & Property,,South America,Assassination,,,Firearms,,,
200012190007,2000-12-19,"Russia","Grozny","Chechen Rebels",-9,,,,,0,0,Police,,,Eastern Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012190006,2000-12-19,"United States","Miller Place","Earth Liberation Front (ELF)",0,,,,,0,0,Business,,,North America,Facility/Infrastructure Attack,,,Incendiary,,,
200012190005,2000-12-19,"Turkey","Unknown","Unknown",0,,,,,0,2,Business,,,Middle East & North Africa,Facility/Infrastructure Attack,,,Incendiary,,,
200012190004,2000-03-16,"Colombia","Unknown","Unknown",0,,,,,0,0,Private Citizens & Property,,,South America,Hostage Taking (Kidnapping),,,Unknown,,,
200012190003,2000-12-19,"Kosovo","Zubin Potok","Unknown",0,,,,,0,0,Police,,,Eastern Europe,Bombing/Explosion,Armed Assault,Facility/Infrastructure Attack,Explosives/Bombs/Dynamite,Firearms,,
200012190002,2000-12-19,"Indonesia","Yogyakarta","Unknown",0,,,,,0,1,Government (General),Private Citizens & Property,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012190001,2000-12-19,"Russia","Moscow","Unknown",0,,,,,1,1,Government (General),,,Eastern Europe,Assassination,,,Firearms,Explosives/Bombs/Dynamite,,
200012180010,2000-12-18,"Algeria","Ouled Mahieddine","Algerian Moslem Fundamentalists",1,,,,,22,0,Private Citizens & Property,,,Middle East & North Africa,Unknown,,,Unknown,,,
200012180009,2000-12-17,"Colombia","Chipaque","Revolutionary Armed Forces of Colombia (FARC)",1,,,,,11,0,Private Citizens & Property,,,South America,Armed Assault,,,Firearms,,,
200012180007,2000-12-18,"Colombia","Quipile","Gunmen",0,,,,,1,1,Government (General),,,South America,Assassination,,,Firearms,,,
200012180006,2000-12-18,"Italy","Milan","International Solidarity",0,,,,,0,0,Religious Figures/Institutions,Tourists,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012180005,2000-12-18,"India","Wokha district","Unknown",0,,,,,4,12,Private Citizens & Property,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012180004,2000-12-17,"Russia","Grozny","Rebels",0,,,,,4,Unknown,Government (General),Police,,Eastern Europe,Armed Assault,,,Firearms,,,
200012180003,2000-12-17,"India","Brahmchak","People's War Group (PWG)",1,,,,,4,0,Violent Political Party,,,South Asia,Armed Assault,,,Firearms,,,
200012180002,2000-12-18,"Indonesia","Lhokseumawe","Free Aceh Movement (GAM)",1,,,,,0,0,Airports and Aircraft,Business,,Southeast Asia,Armed Assault,,,Firearms,,,
200012180001,2000-12-18,"Pakistan","Karachi","Unknown",0,,,,,1,0,Religious Figures/Institutions,,,South Asia,Assassination,,,Firearms,,,
200012170004,2000-12-17,"Algeria","Tenes","Armed Islamic Group (GIA)",1,,,,,15,7,Private Citizens & Property,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
200012170003,2000-12-18,"Algeria","El Khemis","Gunmen",0,,,,,8,0,Private Citizens & Property,,,Middle East & North Africa,Armed Assault,,,Firearms,Melee,,
200012170002,2000-12-17,"Israel","Jerusalem","Unknown",0,,,,,0,0,Journalists & Media,,,Middle East & North Africa,Facility/Infrastructure Attack,,,Incendiary,,,
200012170001,2000-12-17,"Angola","Calucinga","National Union for the Total Independence of Angola (UNITA)",1,,,,,16,7,Private Citizens & Property,,,Sub-Saharan Africa,Armed Assault,Hostage Taking (Kidnapping),,Unknown,,,
200012160003,2000-12-16,"Afghanistan","Unknown","Unknown",0,,,,,25,Unknown,Private Citizens & Property,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012160002,2000-12-16,"Algeria","Medea","Rebels",0,,,,,16,6,Private Citizens & Property,Educational Institution,,Middle East & North Africa,Armed Assault,,,Firearms,,,
200012160001,2000-12-16,"Saudi Arabia","Khobar","Unknown",0,,,,,0,1,Business,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012150003,2000-12-15,"Russia","Alkhan-Kala","Unknown",0,,,,,4,0,Private Citizens & Property,,,Eastern Europe,Armed Assault,,,Firearms,,,
200012150002,2000-12-15,"Colombia","Bogota","United Self Defense Units of Colombia (AUC)",0,,,,,2,3,Private Citizens & Property,,,South America,Hostage Taking (Kidnapping),Armed Assault,,Firearms,,,
200012150001,2000-12-15,"Namibia","Muhopi","National Union for the Total Independence of Angola (UNITA)",1,,,,,1,0,Educational Institution,,,Sub-Saharan Africa,Assassination,,,Firearms,,,
200012140003,2000-12-14,"United States","Phoenix","Coalition to Save the Preserves (CSP)",1,,,,,0,0,Private Citizens & Property,,,North America,Facility/Infrastructure Attack,,,Incendiary,,,
200012140002,2000-12-14,"United States","Phoenix","Coalition to Save the Preserves (CSP)",1,,,,,0,0,Private Citizens & Property,,,North America,Facility/Infrastructure Attack,,,Incendiary,,,
200012140001,2000-12-14,"Spain","Tarrasa","Basque Fatherland and Freedom (ETA)",1,,,,,1,0,Government (General),,,Western Europe,Assassination,,,Explosives/Bombs/Dynamite,,,
200012130003,2000-12-13,"Indonesia","Subang","Islamic Defenders' Front (FPI)",0,,,,,1,3,Private Citizens & Property,,,Southeast Asia,Armed Assault,,,Melee,,,
200012130002,2000-12-13,"India","Arwani","Militants",0,,,,,0,15,Government (General),Police,,South Asia,Bombing/Explosion,Armed Assault,,Explosives/Bombs/Dynamite,Firearms,,
200012130001,2000-12-13,"Namibia","Shighuru","National Union for the Total Independence of Angola (UNITA)",1,,,,,0,1,Private Citizens & Property,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012120003,2000-12-12,"Algeria","Bouchtata","Armed Islamic Group (GIA)",0,,,,,1,0,Military,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
200012120002,2000-12-12,"Algeria","Acherar","Salafist Group for Preaching and Fighting (GSPC)",0,,,,,9,4,Private Citizens & Property,Police,Government (General),Middle East & North Africa,Armed Assault,Hostage Taking (Kidnapping),,Explosives/Bombs/Dynamite,Firearms,,
200012120001,2000-12-12,"Turkey","Istanbul","Unknown",0,,,,,0,0,Police,,,Middle East & North Africa,Facility/Infrastructure Attack,Bombing/Explosion,,Incendiary,,,
200012110007,2000-12-11,"Albania","Fushe-Kruje","Unknown",0,,,,,0,0,Government (General),,,Eastern Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012110006,2000-12-10,"Guinea","Kissidougou","Allied Democratic Forces of Guinea (RDFG)",1,,,,,30,Unknown,Private Citizens & Property,Military,,Sub-Saharan Africa,Unknown,,,Unknown,,,
200012110005,2000-12-11,"Senegal","Niagha","Movement of Democratic Forces of Casamance",1,,,,,2,3,Private Citizens & Property,Business,,Sub-Saharan Africa,Armed Assault,,,Firearms,,,
200012110004,2000-12-11,"United Kingdom","Nottingham","Animal Rights Activists",1,,,,,0,0,Business,,,Western Europe,Armed Assault,,,Incendiary,,,
200012110003,2000-12-11,"Philippines","Cotabato City","Moro Islamic Liberation Front (MILF)",1,,,,,0,1,Telecommunication,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012110002,2000-12-11,"India","New Delhi","Jaish-e-Mohammad (JeM)",0,,,,,1,8,Police,Private Citizens & Property,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012110001,2000-12-11,"Turkey","Istanbul","Turkish Communist Party/Marxist (TKP-ML)",0,,,,,2,12,Police,,,Middle East & North Africa,Unknown,,,Unknown,,,
200012100004,2000-12-10,"United States","Phoenix","Coalition to Save the Preserves (CSP)",1,,,,,0,0,Private Citizens & Property,,,North America,Facility/Infrastructure Attack,,,Incendiary,,,
200012100003,2000-12-10,"Algeria","Batna","Gunmen",0,,,,,1,0,Business,Private Citizens & Property,,Middle East & North Africa,Armed Assault,,,Firearms,,,
200012100002,2000-12-10,"Georgia","Kodor Gorge","Unknown",0,,,,,0,0,Government (Diplomatic),,,Central Asia,Hostage Taking (Kidnapping),,,Unknown,,,
200012100001,2000-12-12,"India","Lalpora","Unknown",0,,,,,3,0,Police,,,South Asia,Bombing/Explosion,Assassination,,Explosives/Bombs/Dynamite,,,
200012090004,2000-12-09,"United States","Middle Island","Earth Liberation Front (ELF)",0,,,,,0,0,Business,,,North America,Facility/Infrastructure Attack,,,Incendiary,,,
200012090003,2000-12-09,"Algeria","Bechloul","Gunmen",0,,,,,2,1,Private Citizens & Property,Police,,Middle East & North Africa,Armed Assault,,,Firearms,,,
200012090001,2000-12-09,"Russia","Alkhan-Yurt","Chechen Rebels",1,,,,,21,21,Religious Figures/Institutions,,,Eastern Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012080006,2000-12-08,"Turkey","Istanbul","Unknown",0,,,,,0,0,Business,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012080005,2000-12-08,"Russia","Gudermes","Chechen Rebels",1,,,,,3,12,Police,,,Eastern Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012080004,2000-12-08,"Russia","Urus-Martan","Chechen Rebels",1,,,,,4,0,Military,Private Citizens & Property,,Eastern Europe,Armed Assault,,,Firearms,,,
200012080003,2000-12-08,"Russia","Pyatigorsk","Chechen Rebels",0,,,,,4,28,Private Citizens & Property,,,Eastern Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012080002,2000-12-08,"Sudan","Garaffa","Takfir wal-Hijra (Excommunication and Exodus)",1,,,,,21,40,Religious Figures/Institutions,,,Sub-Saharan Africa,Armed Assault,,,Firearms,,,
200012080001,2000-12-08,"West Bank and Gaza Strip","Kiryat Arba","Unknown",0,,,,,1,2,Private Citizens & Property,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
200012070003,2000-12-07,"Sri Lanka","Welikanda district","Liberation Tigers of Tamil Eelam (LTTE)",1,,,,,4,1,Private Citizens & Property,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012070002,2000-12-07,"Chile","Santiago","Unknown",0,,,,,0,0,Government (General),,,South America,Bombing/Explosion,,,Incendiary,,,
200012070001,2000-12-07,"India","Tinsukia district","United Liberation Front of Assam (ULFA)",0,,,,,26,16,Business,,,South Asia,Armed Assault,,,Firearms,,,
200012060007,2000-12-06,"Colombia","Granada","Revolutionary Armed Forces of Colombia (FARC)",0,,,,,29,15,Private Citizens & Property,Police,Terrorists/Non-state Militia,South America,Hostage Taking (Kidnapping),Bombing/Explosion,,Explosives/Bombs/Dynamite,Explosives/Bombs/Dynamite,,
200012060006,2000-12-06,"Spain","Eibar","Basque Fatherland and Freedom (ETA)",0,,,,,0,0,Government (General),,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012060005,2000-12-06,"United Kingdom","Belfast","Ulster Freedom Fighters (UFF)",1,,,,,1,0,Private Citizens & Property,,,Western Europe,Armed Assault,,,Firearms,,,
200012060004,2000-12-06,"Pakistan","Muzaffarabad","Unknown",0,,,,,1,15,Private Citizens & Property,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012060003,2000-12-06,"Sri Lanka","Batticaloa","Liberation Tigers of Tamil Eelam (LTTE)",1,,,,,3,23,Private Citizens & Property,Transportation,Police,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200012060002,2000-12-06,"Indonesia","Ambon","Muslims",0,,,,,1,7,Private Citizens & Property,Military,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
