GTD ID,DATE,COUNTRY,CITY,PERPETRATOR 1,GUNCERTAIN 1,PERPETRATOR 2,GUNCERTAIN 2,PERPETRATOR 3,GUNCERTAIN 3,FATALITIES,INJURED,TARGET TYPE 1,TARGET TYPE 2,TARGET TYPE 3,REGION,ATTACK TYPE 1,ATTACK TYPE 2,ATTACK TYPE 3,WEAPON TYPE 1,WEAPON TYPE 2,WEAPON TYPE 3,WEAPON TYPE 4
197912220002,1979-12-22,"Netherlands","Amsterdam","Armenian Secret Army for the Liberation of Armenia",0,,,,,0,0,Airports and Aircraft,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912220001,1979-12-22,"El Salvador","San Salvador","Unknown",0,,,,,0,0,Business,,,Central America & Caribbean,Facility/Infrastructure Attack,,,Incendiary,,,
197912210008,1979-12-21,"El Salvador","San Salvador","People's Liberation Forces (FPL)",0,,,,,0,0,Private Citizens & Property,,,Central America & Caribbean,Armed Assault,,,Firearms,Firearms,Firearms,
197912210007,1979-12-21,"El Salvador","San Salvador","People's Liberation Forces (FPL)",0,,,,,0,0,Private Citizens & Property,,,Central America & Caribbean,Armed Assault,,,Firearms,,,
197912210006,1979-12-21,"El Salvador","San Salvador","People's Liberation Forces (FPL)",0,,,,,0,0,Business,,,Central America & Caribbean,Facility/Infrastructure Attack,,,Firearms,Incendiary,,
197912210005,1979-12-21,"Italy","Rome","Red Brigades",0,,,,,0,1,Private Citizens & Property,,,Western Europe,Armed Assault,,,Firearms,,,
197912210004,1979-12-21,"Italy","Turin","Red Brigades",0,,,,,0,1,Business,,,Western Europe,Armed Assault,,,Firearms,,,
197912210003,1979-12-21,"Italy","Milan","Red Brigades",0,,,,,0,2,Business,,,Western Europe,Armed Assault,,,Firearms,,,
197912210002,1979-12-21,"United Kingdom","London","Irish Republican Army (IRA)",0,,,,,0,0,Government (General),,,Western Europe,Assassination,,,Explosives/Bombs/Dynamite,,,
197912210001,1979-12-21,"Brazil","Rio de Janeiro","Communist Hunters Command (CCC)",0,,,,,0,0,Religious Figures/Institutions,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912200010,1979-12-20,"Sweden","Stockholm","Unknown",0,,,,,1,0,Government (Diplomatic),,,Western Europe,Assassination,,,Chemical,,,
197912200009,1979-12-20,"India","Unknown","Naxalites",0,,,,,3,1,Police,,,South Asia,Armed Assault,,,Firearms,Firearms,Firearms,
197912200008,1979-12-20,"El Salvador","San Salvador","February 28 Popular League (El Salvador)",0,,,,,0,0,Religious Figures/Institutions,,,Central America & Caribbean,Armed Assault,,,Firearms,,,
197912200007,1979-12-20,"El Salvador","San Salvador","People's Liberation Forces (FPL)",0,,,,,2,2,Police,,,Central America & Caribbean,Armed Assault,,,Firearms,Firearms,Firearms,
197912200006,1979-12-20,"El Salvador","Santa Ana","People's Liberation Forces (FPL)",0,,,,,2,2,Police,,,Central America & Caribbean,Armed Assault,,,Firearms,Firearms,Firearms,
197912200005,1979-12-20,"El Salvador","San Salvador","People's Liberation Forces (FPL)",0,,,,,0,3,Police,,,Central America & Caribbean,Armed Assault,,,Firearms,Firearms,Firearms,
197912200004,1979-12-20,"United Kingdom","London","Irish Republican Army (IRA)",0,,,,,0,1,Business,,,Western Europe,Assassination,,,Explosives/Bombs/Dynamite,,,
197912200003,1979-12-20,"El Salvador","San Salvador","People's Liberation Forces (FPL)",0,,,,,1,0,Private Citizens & Property,,,Central America & Caribbean,Assassination,,,Firearms,,,
197912200002,1979-12-20,"El Salvador","San Salvador","People's Liberation Forces (FPL)",0,,,,,1,0,Government (General),,,Central America & Caribbean,Assassination,,,Firearms,,,
197912200001,1979-12-20,"United Kingdom","London","Irish Republican Army (IRA)",0,,,,,0,0,Private Citizens & Property,,,Western Europe,Assassination,,,Explosives/Bombs/Dynamite,,,
197912190016,1979-12-19,"Spain","Almendra","First of October Antifascist Resistance Group (GRAPO)",0,,,,,0,0,Police,,,Western Europe,Facility/Infrastructure Attack,,,Unknown,,,
197912190015,1979-12-19,"Italy","Turin","Red Brigades",0,,,,,0,0,Business,,,Western Europe,Hostage Taking (Barricade Incident),,,Firearms,Incendiary,,
197912190014,1979-12-19,"Italy","Rome","Red Brigades",0,,,,,0,0,Government (General),,,Western Europe,Hostage Taking (Barricade Incident),,,Firearms,Incendiary,,
197912190013,1979-12-19,"Colombia","Bogota","Unknown",0,,,,,0,0,Business,,,South America,Armed Assault,,,Firearms,,,
197912190012,1979-12-19,"United Kingdom","London","Irish Republican Army (IRA)",0,,,,,0,1,Business,,,Western Europe,Assassination,,,Explosives/Bombs/Dynamite,,,
197912190011,1979-12-19,"United Kingdom","London","Irish Republican Army (IRA)",0,,,,,0,1,Business,,,Western Europe,Assassination,,,Explosives/Bombs/Dynamite,,,
197912190010,1979-12-19,"Spain","Vitoria","Basque Fatherland and Freedom (ETA)",1,,,,,1,0,Educational Institution,,,Western Europe,Assassination,,,Firearms,,,
197912190009,1979-12-19,"United Kingdom","Belfast","Irish Republican Army (IRA)",0,,,,,1,0,Unknown,,,Western Europe,Armed Assault,,,Firearms,,,
197912190008,1979-12-19,"United Kingdom","Belfast","Irish Republican Army (IRA)",0,,,,,0,0,Private Citizens & Property,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912190007,1979-12-19,"United Kingdom","London","Irish Republican Army (IRA)",0,,,,,0,0,Government (General),,,Western Europe,Assassination,,,Explosives/Bombs/Dynamite,,,
197912190006,1979-12-19,"United Kingdom","London","Irish Republican Army (IRA)",0,,,,,0,0,Business,,,Western Europe,Assassination,,,Explosives/Bombs/Dynamite,,,
197912190005,1979-12-19,"United Kingdom","London","Irish Republican Army (IRA)",0,,,,,0,0,NGO,,,Western Europe,Assassination,,,Explosives/Bombs/Dynamite,,,
197912190004,1979-12-19,"West Germany (FRG)","Munich","Commando 15th October",0,,,,,0,0,Airports and Aircraft,,,Western Europe,Armed Assault,,,Incendiary,,,
197912190003,1979-12-19,"El Salvador","San Salvador","People's Revolutionary Army (ERP) (El Salvador)",0,,,,,Unknown,Unknown,Business,,,Central America & Caribbean,Facility/Infrastructure Attack,,,Incendiary,,,
197912190002,1979-12-19,"Bolivia","Oruro","Unknown",0,,,,,0,0,Educational Institution,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912190001,1979-12-19,"Bolivia","Oruro","Unknown",0,,,,,0,0,Telecommunication,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912180005,1979-12-18,"Spain","Tarragona","Basque Fatherland and Freedom (ETA)",1,,,,,0,0,Business,,,Western Europe,Armed Assault,,,Firearms,,,
197912180004,1979-12-18,"United Kingdom","London","Irish Republican Army (IRA)",0,,,,,0,1,Business,,,Western Europe,Assassination,,,Explosives/Bombs/Dynamite,,,
197912180003,1979-12-18,"Iran","Tehran","The Great Serpent",0,,,,,3,0,Government (General),,,Middle East & North Africa,Assassination,,,Firearms,Firearms,,
197912180002,1979-12-18,"United Kingdom","Macclesfield","Irish Republican Army (IRA)",0,,,,,0,0,Business,,,Western Europe,Assassination,,,Explosives/Bombs/Dynamite,,,
197912180001,1979-12-18,"Rhodesia","Salisbury","Zimbabwe People's Army (ZIPA)",0,,,,,0,0,Transportation,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912170006,1979-12-17,"United Kingdom","Belfast","Irish Republican Army (IRA)",0,,,,,1,Unknown,Private Citizens & Property,,,Western Europe,Assassination,,,Firearms,,,
197912170005,1979-12-17,"Italy","Rome","Armed Revolutionary Nuclei (NAR)",0,,,,,1,0,Private Citizens & Property,,,Western Europe,Assassination,,,Firearms,Firearms,,
197912170004,1979-12-17,"United Kingdom","London","Armenian Secret Army for the Liberation of Armenia",0,,,,,0,1,Airports and Aircraft,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912170003,1979-12-17,"United Kingdom","Dover","Irish Republican Army (IRA)",1,,,,,0,2,Unknown,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912170002,1979-12-17,"United Kingdom","Gerrards Cross","Irish Republican Army (IRA)",1,,,,,0,1,Unknown,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912170001,1979-12-17,"Spain","Tarragona","First of October Antifascist Resistance Group (GRAPO)",1,,,,,0,0,Business,,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
197912160014,1979-12-16,"United Kingdom","Omagh","Irish Republican Army (IRA)",0,,,,,1,Unknown,Military,,,Western Europe,Assassination,,,Firearms,,,
197912160013,1979-12-16,"United States","San Juan","Unknown",0,,,,,0,0,Military,,,North America,Hostage Taking (Kidnapping),,,Unknown,,,
197912160012,1979-12-16,"United Kingdom","Dungannon","Irish Republican Army (IRA)",0,,,,,4,0,Military,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912160011,1979-12-16,"Italy","Turin","Armed Revolutionary Nuclei (NAR)",0,,,,,Unknown,Unknown,Government (General),,,Western Europe,Armed Assault,,,Firearms,Firearms,,
197912160010,1979-12-16,"El Salvador","La Esperanza","People's Liberation Forces (FPL)",0,,,,,5,0,Private Citizens & Property,,,Central America & Caribbean,Armed Assault,,,Firearms,Firearms,Firearms,
197912160009,1979-12-16,"United Kingdom","Dungannon","Irish Republican Army (IRA)",0,,,,,4,0,Military,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912160008,1979-12-16,"United Kingdom","Forkhill","Irish Republican Army (IRA)",0,,,,,1,0,Military,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912160007,1979-12-16,"Guatemala","Guatemala City","Guerrilla Army of the Poor (EGP)",0,,,,,Unknown,Unknown,Business,,,Central America & Caribbean,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912160006,1979-12-16,"Guatemala","Santa Lucia Cotzumalguapa","Guerrilla Army of the Poor (EGP)",0,,,,,0,6,Private Citizens & Property,,,Central America & Caribbean,Facility/Infrastructure Attack,,,Incendiary,,,
197912160005,1979-12-16,"Guatemala","Guatemala City","Guerrilla Army of the Poor (EGP)",0,,,,,Unknown,Unknown,Food or Water Supply,,,Central America & Caribbean,Facility/Infrastructure Attack,,,Incendiary,,,
197912160004,1979-12-16,"Guatemala","Guatemala City","Guerrilla Army of the Poor (EGP)",0,,,,,Unknown,Unknown,Private Citizens & Property,,,Central America & Caribbean,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912160003,1979-12-16,"Guatemala","Guatemala City","Guerrilla Army of the Poor (EGP)",0,,,,,Unknown,Unknown,Private Citizens & Property,,,Central America & Caribbean,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912160002,1979-12-16,"Guatemala","Guatemala City","Guerrilla Army of the Poor (EGP)",0,,,,,Unknown,Unknown,Private Citizens & Property,,,Central America & Caribbean,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912160001,1979-12-16,"Guatemala","Guatemala City","Guerrilla Army of the Poor (EGP)",0,,,,,Unknown,Unknown,Private Citizens & Property,,,Central America & Caribbean,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912150003,1979-12-15,"South Africa","Alice","African National Congress (South Africa)",0,,,,,0,0,Transportation,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912150002,1979-12-15,"Italy","Turin","Prima Linea",0,,,,,1,2,Police,,,Western Europe,Armed Assault,,,Firearms,Firearms,,
197912150001,1979-12-15,"El Salvador","Unknown","People's Liberation Forces (FPL)",0,,,,,3,0,Government (General),,,Central America & Caribbean,Assassination,,,Firearms,Firearms,,
197912140009,1979-12-14,"Nicaragua","Managua","Counter-revolutionaries",0,,,,,0,1,Educational Institution,,,Central America & Caribbean,Armed Assault,,,Firearms,Firearms,,
197912140008,1979-12-14,"Italy","Turin","Red Brigades",0,,,,,0,0,Business,,,Western Europe,Armed Assault,,,Firearms,Firearms,,
197912140007,1979-12-14,"Italy","Turin","Red Brigades",0,,,,,0,0,Business,,,Western Europe,Hostage Taking (Barricade Incident),,,Firearms,Firearms,,
197912140006,1979-12-14,"El Salvador","Santa Ana","February 28 Popular League (El Salvador)",0,,,,,Unknown,Unknown,Private Citizens & Property,,,Central America & Caribbean,Armed Assault,,,Firearms,Firearms,Firearms,
197912140005,1979-12-14,"El Salvador","Nejapa","People's Liberation Forces (FPL)",0,,,,,1,1,Private Citizens & Property,,,Central America & Caribbean,Armed Assault,,,Firearms,Firearms,Firearms,
197912140004,1979-12-14,"Italy","Turin","Red Brigades",0,,,,,0,1,Business,,,Western Europe,Armed Assault,,,Firearms,,,
197912140003,1979-12-14,"Italy","Turin","Red Brigades",0,,,,,0,1,Business,,,Western Europe,Armed Assault,,,Firearms,,,
197912140002,1979-12-14,"Turkey","Istanbul","Marxist-Leninist Armed Propaganda Unit",0,,,,,4,0,Business,,,Middle East & North Africa,Assassination,,,Firearms,,,
197912140001,1979-12-14,"Belgium","Brussels","Unknown",0,,,,,0,2,Government (General),,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912130005,1979-12-13,"Iran","Tehran","Forqan Group",0,,,,,0,0,Government (Diplomatic),,,Middle East & North Africa,Armed Assault,,,Firearms,Firearms,,
197912130004,1979-12-13,"El Salvador","Nejapa","People's Liberation Forces (FPL)",0,,,,,1,0,Government (General),,,Central America & Caribbean,Hostage Taking (Barricade Incident),,,Firearms,Firearms,Incendiary,
197912130003,1979-12-13,"El Salvador","Nejapa","People's Liberation Forces (FPL)",0,,,,,0,0,Government (General),,,Central America & Caribbean,Armed Assault,,,Firearms,Firearms,,
197912130002,1979-12-13,"El Salvador","San Salvador","February 28 Popular League (El Salvador)",0,,,,,0,Unknown,Telecommunication,Telecommunication,,Central America & Caribbean,Hostage Taking (Kidnapping),,,Firearms,Firearms,,
197912130001,1979-12-13,"El Salvador","Cujuapa","People's Liberation Forces (FPL)",0,,,,,1,0,Private Citizens & Property,,,Central America & Caribbean,Armed Assault,,,Firearms,Firearms,,
197912120006,1979-12-12,"Italy","Tivoli","Red Brigades",0,,,,,0,0,Business,,,Western Europe,Armed Assault,,,Firearms,,,
197912120005,1979-12-12,"El Salvador","San Salvador","February 28 Popular League (El Salvador)",0,,,,,Unknown,Unknown,Private Citizens & Property,,,Central America & Caribbean,Hostage Taking (Kidnapping),,,Firearms,Firearms,Firearms,
197912120004,1979-12-12,"India","Unknown","Maoists",1,,,,,1,0,Government (General),,,South Asia,Assassination,,,Unknown,,,
197912120003,1979-12-12,"Spain","Madrid","Right-Wing Extremists",0,,,,,0,0,NGO,,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
197912120002,1979-12-12,"El Salvador","San Salvador","Unknown",0,,,,,0,0,Transportation,,,Central America & Caribbean,Armed Assault,,,Incendiary,,,
197912120001,1979-12-12,"Bolivia","Oruro","Unknown",0,,,,,0,0,Educational Institution,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912110005,1979-12-11,"Italy","Turin","Prima Linea",0,,,,,0,10,Educational Institution,,,Western Europe,Armed Assault,,,Firearms,Firearms,,
197912110004,1979-12-11,"El Salvador","San Salvador","Armed Forces of National Resistance (FARN)",0,,,,,7,0,Private Citizens & Property,,,Central America & Caribbean,Armed Assault,,,Firearms,,,
197912110003,1979-12-11,"United States","New York City","Omega-7",0,,,,,0,8,Government (Diplomatic),,,North America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912110002,1979-12-11,"Spain","Valladolid","Anti-Marxist Commando",0,,,,,2,0,Private Citizens & Property,,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
197912110001,1979-12-11,"El Salvador","San Salvador","People's Revolutionary Army (ERP) (El Salvador)",0,,,,,Unknown,Unknown,Government (Diplomatic),,,Central America & Caribbean,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912100003,1979-12-10,"El Salvador","Santa Ana","Popular Revolutionary Bloc (BPR)",0,,,,,Unknown,Unknown,Business,,,Central America & Caribbean,Armed Assault,,,Firearms,,,
197912100002,1979-12-10,"El Salvador","Santa Ana","Popular Revolutionary Bloc (BPR)",0,,,,,Unknown,Unknown,Business,,,Central America & Caribbean,Facility/Infrastructure Attack,,,Firearms,Incendiary,,
197912100001,1979-12-10,"Colombia","Vista Hermosa","M-19 (Movement of April 19)",0,,,,,0,3,Business,,,South America,Hostage Taking (Barricade Incident),,,Firearms,,,
197912090008,1979-12-09,"Italy","Rome","Armenian Secret Army for the Liberation of Armenia",0,,,,,Unknown,Unknown,Airports and Aircraft,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912090007,1979-12-09,"Italy","Rome","Armenian Secret Army for the Liberation of Armenia",0,,,,,Unknown,Unknown,Tourists,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912090006,1979-12-09,"United States","Cieba","Puerto Rican Nationalists",0,,,,,0,2,Military,,,North America,Armed Assault,,,Firearms,,,
197912090005,1979-12-09,"El Salvador","San Salvador","People's Liberation Forces (FPL)",0,,,,,1,0,Business,,,Central America & Caribbean,Assassination,,,Firearms,,,
197912090004,1979-12-09,"El Salvador","Unknown","People's Liberation Forces (FPL)",0,,,,,1,0,Private Citizens & Property,,,Central America & Caribbean,Armed Assault,,,Firearms,,,
197912090003,1979-12-09,"Italy","Rome","New Armenian Resistance",0,,,,,0,9,Airports and Aircraft,Airports and Aircraft,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912090002,1979-12-09,"Italy","Rome","New Armenian Resistance",0,,,,,0,3,Airports and Aircraft,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912090001,1979-12-09,"Italy","Rome","New Armenian Resistance",0,,,,,0,4,Airports and Aircraft,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912080004,1979-12-08,"Argentina","Buenos Aires","Montoneros (Argentina)",1,,,,,Unknown,Unknown,Military,,,South America,Unknown,,,Unknown,,,
197912080003,1979-12-08,"El Salvador","San Salvador","People's Liberation Forces (FPL)",0,,,,,2,0,Police,,,Central America & Caribbean,Armed Assault,,,Firearms,,,
197912080002,1979-12-08,"El Salvador","San Salvador","People's Liberation Forces (FPL)",0,,,,,1,0,Business,,,Central America & Caribbean,Armed Assault,,,Firearms,,,
197912080001,1979-12-08,"El Salvador","La Magdalena","People's Liberation Forces (FPL)",0,,,,,1,0,Business,,,Central America & Caribbean,Assassination,,,Firearms,Firearms,,
197912070008,1979-12-07,"Turkey","Istanbul","Unknown",0,,,,,1,0,Educational Institution,,,Middle East & North Africa,Assassination,,,Firearms,,,
197912070007,1979-12-07,"Lebanon","Beirut","Unknown",0,,,,,0,1,Journalists & Media,,,Middle East & North Africa,Assassination,,,Firearms,,,
197912070006,1979-12-07,"Italy","Rome","Red Brigades",0,,,,,1,0,Police,,,Western Europe,Assassination,,,Firearms,,,
197912070004,1979-12-07,"France","Paris","Muslim Liberation Front",0,,,,,1,0,Military,,,Western Europe,Assassination,,,Firearms,,,
197912070003,1979-12-07,"Brazil","Baixada Fluminese","Death Squad",0,,,,,2,Unknown,Unknown,,,South America,Armed Assault,,,Firearms,,,
197912070002,1979-12-07,"United States","New York City","Omega-7",0,,,,,0,2,Government (Diplomatic),,,North America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912070001,1979-12-07,"Lebanon","Beirut","Unknown",0,,,,,0,0,Telecommunication,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912060007,1979-12-06,"El Salvador","San Salvador","People's Revolutionary Army (ERP) (El Salvador)",0,,,,,0,0,Private Citizens & Property,,,Central America & Caribbean,Bombing/Explosion,,,Firearms,Explosives/Bombs/Dynamite,,
197912060006,1979-12-06,"United Kingdom","Newry","Irish Republican Army (IRA)",0,,,,,0,5,Military,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912060005,1979-12-06,"United Kingdom","Lisburn","Irish Republican Army (IRA)",0,,,,,Unknown,Unknown,Private Citizens & Property,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912060004,1979-12-06,"United Kingdom","Lisburn","Irish Republican Army (IRA)",0,,,,,Unknown,Unknown,Unknown,,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
197912060003,1979-12-06,"United Kingdom","Lisburn","Irish Republican Army (IRA)",0,,,,,Unknown,Unknown,Business,,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
197912060002,1979-12-06,"United Kingdom","Lisburn","Irish Republican Army (IRA)",0,,,,,Unknown,Unknown,Government (General),,,Western Europe,Facility/Infrastructure Attack,,,Incendiary,,,
197912060001,1979-12-06,"Argentina","Buenos Aires","Unknown",0,,,,,0,0,Journalists & Media,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912050006,1979-12-05,"El Salvador","Porrillo","People's Liberation Forces (FPL)",0,,,,,1,0,Airports and Aircraft,,,Central America & Caribbean,Armed Assault,,,Firearms,Incendiary,,
197912050005,1979-12-05,"El Salvador","La Sabana","Popular Revolutionary Bloc (BPR)",0,,,,,Unknown,Unknown,Business,,,Central America & Caribbean,Armed Assault,,,Firearms,Firearms,,
197912050004,1979-12-05,"Colombia","Bogota","Popular Liberation Army (EPL)",0,,,,,0,0,Government (General),,,South America,Hostage Taking (Kidnapping),,,Firearms,,,
197912050003,1979-12-05,"India","Unknown","Unknown",0,,,,,0,0,Government (General),,,South Asia,Assassination,,,Firearms,,,
197912050002,1979-12-05,"Colombia","Bogota","Unknown",0,,,,,1,0,Military,,,South America,Unknown,,,Unknown,,,
197912050001,1979-12-05,"Bahrain","Manama","Organization of the Sons of Occupied Territories",0,,,,,0,0,Airports and Aircraft,Airports and Aircraft,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912040002,1979-12-04,"United States","New York City","Croatian Freedom Fighters",0,,,,,0,3,Business,,,North America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
197912040001,1979-12-04,"El Salvador","San Salvador","United Popular Action Front (FAPU)",0,,,,,0,0,Journalists & Media,,,Central America & Caribbean,Hostage Taking (Barricade Incident),,,Firearms,,,
197912030011,1979-12-03,"United Kingdom","Belfast","Ulster Freedom Fighters (UFF)",0,,,,,1,Unknown,Private Citizens & Property,,,Western Europe,Armed Assault,,,Firearms,,,
197912030009,1979-12-03,"El Salvador","Santa Ana","People's Revolutionary Army (ERP) (El Salvador)",0,,,,,Unknown,Unknown,Business,,,Central America & Caribbean,Hostage Taking (Kidnapping),,,Unknown,,,
197912030008,1979-12-03,"United States","San Juan","Fuerzas Armadas de Liberacion Nacional (FALN)",0,,,,,2,8,Military,,,North America,Armed Assault,,,Firearms,,,
197912030007,1979-12-03,"Syria","Aleppo","Muslim Brotherhood",0,,,,,1,0,Private Citizens & Property,,,Middle East & North Africa,Assassination,,,Firearms,,,
