GTD ID,DATE,COUNTRY,CITY,PERPETRATOR 1,GUNCERTAIN 1,PERPETRATOR 2,GUNCERTAIN 2,PERPETRATOR 3,GUNCERTAIN 3,FATALITIES,INJURED,TARGET TYPE 1,TARGET TYPE 2,TARGET TYPE 3,REGION,ATTACK TYPE 1,ATTACK TYPE 2,ATTACK TYPE 3,WEAPON TYPE 1,WEAPON TYPE 2,WEAPON TYPE 3,WEAPON TYPE 4
200412260001,2004-12-26,"Iraq","Baghdad","Unknown",0,,,,,9,0,Government (Diplomatic),,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412250003,2004-12-25,"Myanmar","Hpa-an","Vigorous Burmese Student Warriors",0,,,,,1,3,Private Citizens & Property,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412250001,2004-12-23,"Honduras","Chamelecon","Unknown",0,,,,,28,14,Transportation,Transportation,,Central America & Caribbean,Armed Assault,,,Firearms,Firearms,,
200412240004,2004-12-24,"Iraq","Baghdad","Unknown",0,,,,,12,15,Utilities,Private Citizens & Property,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412240003,2004-12-23,"Russia","Grozny","Unknown",0,,,,,0,0,Government (General),,,Eastern Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412240002,2004-12-24,"Thailand","Narathiwat","Unknown",0,,,,,2,7,Business,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412240001,2004-12-24,"India","Pakharpora","Unknown",0,,,,,2,39,Police,Private Citizens & Property,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412230001,2004-12-23,"Pakistan","Makin","Al-Qaida",1,,,,,1,1,Private Citizens & Property,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412220001,2004-12-21,"Iraq","Mosul","Ansar al-Sunna",0,,,,,22,66,Military,Military,Business,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412200001,2004-12-20,"Iraq","Fathah","Al-Qaida in Iraq",1,,,,,0,0,Utilities,,,Middle East & North Africa,Facility/Infrastructure Attack,,,Incendiary,,,
200412190004,2004-12-19,"Iraq","Najaf","Unknown",0,,,,,62,130,Religious Figures/Institutions,Private Citizens & Property,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412190003,2004-12-19,"Iraq","Baghdad","Unknown",0,,,,,3,Unknown,Government (General),,,Middle East & North Africa,Assassination,,,Firearms,Explosives/Bombs/Dynamite,,
200412190001,2004-12-19,"Nepal","Hetauda","Communist Party of Nepal- Maoist (CPN-M)",1,,,,,0,2,Police,,,South Asia,Hostage Taking (Kidnapping),Bombing/Explosion,,Explosives/Bombs/Dynamite,Firearms,,
200412170001,2004-12-17,"Iraq","Mosul","Unknown",0,,,,,4,0,Private Citizens & Property,Unknown,,Middle East & North Africa,Armed Assault,,,Firearms,Incendiary,,
200412150006,2004-12-15,"Algeria","Mechat","Salafist Group for Preaching and Fighting (GSPC)",0,,,,,1,4,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412150005,2004-12-15,"Iraq","Baghdad","Unknown",0,,,,,8,12,Other,Private Citizens & Property,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412150004,2004-12-15,"Iraq","Karbala","Unknown",0,,,,,7,31,Religious Figures/Institutions,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412150003,2004-12-15,"Afghanistan","Kandahar","Taliban",1,,,,,0,3,Military,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412150002,2004-12-15,"Iraq","Ramadi","Islamic Movement of Iraqi Mujahidin",0,,,,,1,0,NGO,,,Middle East & North Africa,Hostage Taking (Kidnapping),,,Unknown,,,
200412150001,2004-12-15,"Philippines","Dumarao","Unknown",0,,,,,0,0,Utilities,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412140003,2004-12-14,"India","Nagaon","United Liberation Front of Assam (ULFA)",1,,,,,2,44,Unknown,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,Explosives/Bombs/Dynamite,,
200412140002,2004-12-14,"Afghanistan","Chawkay","Unknown",0,,,,,Unknown,Unknown,Private Citizens & Property,Private Citizens & Property,,South Asia,Hostage Taking (Kidnapping),,,Unknown,,,
200412140001,2004-12-14,"Iraq","Baghdad","Al-Qaida in Iraq",0,,,,,2,12,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412130001,2004-12-13,"Algeria","Boudouaou","Salafist Group for Preaching and Fighting (GSPC)",0,,,,,1,0,Private Citizens & Property,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
200412120004,2004-12-12,"Philippines","General Santos","Moro Islamic Liberation Front (MILF)",1,"Abu Sayyaf Group (ASG)",1,,,15,58,Private Citizens & Property,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412120002,2004-12-12,"Iraq","Baiji","Unknown",0,,,,,0,Unknown,Utilities,,,Middle East & North Africa,Hostage Taking (Kidnapping),,,Firearms,,,
200412120001,2004-12-11,"Philippines","Unknown","Abu Sayyaf Group (ASG)",1,,,,,1,0,Government (General),,,Southeast Asia,Armed Assault,,,Firearms,,,
200412110002,2004-12-11,"Sri Lanka","Colombo","Unknown",0,,,,,2,18,Unknown,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412110001,2004-12-11,"Iraq","Baiji","Unknown",0,,,,,20,Unknown,Military,Police,,Middle East & North Africa,Armed Assault,Bombing/Explosion,,Firearms,Explosives/Bombs/Dynamite,Explosives/Bombs/Dynamite,
200412100009,2004-12-10,"Thailand","Unknown","Unknown",0,,,,,0,0,Transportation,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412100008,2004-12-10,"Thailand","Unknown","Unknown",0,,,,,0,0,Transportation,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412100007,2004-12-10,"Philippines","Olongapo","New People's Army (NPA)",1,,,,,3,2,Police,,,Southeast Asia,Armed Assault,,,Firearms,,,
200412100006,2004-12-10,"Philippines","Silang","New People's Army (NPA)",1,,,,,3,0,Police,,,Southeast Asia,Armed Assault,,,Firearms,,,
200412100005,2004-12-10,"Pakistan","Quetta","Balochistan National Army",0,,,,,11,20,Military,Private Citizens & Property,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412100004,2004-12-10,"Thailand","Unknown","Unknown",0,,,,,0,0,Transportation,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412100003,2004-12-10,"Russia","Makhachkala","Unknown",0,,,,,0,21,Utilities,,,Eastern Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412100002,2004-12-10,"Taiwan","Jhongjheng","Unknown",0,,,,,0,0,Transportation,,,East Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412100001,2004-12-10,"Sudan","Unknown","Unknown",0,,,,,0,7,Police,,,Sub-Saharan Africa,Armed Assault,,,Firearms,,,
200412090007,2004-12-08,"Sri Lanka","Jaffna","Liberation Tigers of Tamil Eelam (LTTE)",1,,,,,0,0,Violent Political Party,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412090006,2004-12-09,"Algeria","Morched","Algerian Islamic Extremists",-9,,,,,0,0,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412090005,2004-12-09,"United States","Indian Head","Unknown",0,,,,,0,0,Private Citizens & Property,,,North America,Facility/Infrastructure Attack,,,Incendiary,,,
200412090004,2004-12-09,"Nepal","Kathmandu","Unknown",0,,,,,0,0,Business,Government (General),,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412090002,2004-12-09,"Philippines","Olongapo","New People's Army (NPA)",1,,,,,3,2,Police,,,Southeast Asia,Armed Assault,,,Firearms,,,
200412090001,2004-12-09,"Philippines","Silang","New People's Army (NPA)",1,,,,,3,0,Police,,,Southeast Asia,Armed Assault,,,Firearms,,,
200412080003,2004-12-08,"Sri Lanka","Batticaloa","Unknown",0,,,,,0,0,Journalists & Media,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412080002,2004-12-08,"Indonesia","Chik Embon","Free Aceh Movement (GAM)",1,,,,,3,9,Private Citizens & Property,,,Southeast Asia,Armed Assault,,,Firearms,,,
200412080001,2004-12-08,"India","Anantnag","Unknown",0,,,,,0,26,Police,Private Citizens & Property,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412070001,2004-12-06,"Saudi Arabia","Jeddah","Al-Qaida in the Arabian Peninsula (AQAP)",0,,,,,9,5,Government (Diplomatic),,,Middle East & North Africa,Armed Assault,,,Explosives/Bombs/Dynamite,Incendiary,Firearms,
200412060009,2004-12-06,"Spain","Malaga","Basque Fatherland and Freedom (ETA)",0,,,,,0,0,Unknown,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412060008,2004-12-06,"Spain","Alicante","Basque Fatherland and Freedom (ETA)",0,,,,,0,0,Unknown,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412060007,2004-12-06,"Spain","Ciudad Real","Basque Fatherland and Freedom (ETA)",0,,,,,0,1,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412060006,2004-12-06,"Spain","Valladolid","Basque Fatherland and Freedom (ETA)",0,,,,,0,0,Unknown,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412060005,2004-12-06,"Spain","Avila","Basque Fatherland and Freedom (ETA)",0,,,,,0,0,Unknown,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412060004,2004-12-06,"Spain","Santillana del Mar","Basque Fatherland and Freedom (ETA)",0,,,,,0,2,Unknown,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412060003,2004-12-06,"Spain","Leon","Basque Fatherland and Freedom (ETA)",0,,,,,0,0,Unknown,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412060002,2004-12-06,"Afghanistan","Shewan","Taliban",1,,,,,2,1,Police,,,South Asia,Armed Assault,,,Firearms,,,
200412050003,2004-12-05,"Nepal","Unknown","Unknown",0,,,,,0,0,Government (General),Private Citizens & Property,,South Asia,Hostage Taking (Kidnapping),,,Unknown,,,
200412050002,2004-12-05,"Iraq","Tikrit","Unknown",0,,,,,17,13,Business,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
200412050001,2004-12-05,"India","Pulwama","Hizbul Mujahideen (HM)",0,,,,,12,Unknown,Military,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412040002,2004-12-04,"West Bank and Gaza Strip","Nablus","Popular Front for the Liberation of Palestine (PFLP)",0,,,,,0,0,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412040001,2004-12-04,"West Bank and Gaza Strip","Rafah","Palestinian Islamic Jihad (PIJ)",0,,,,,Unknown,Unknown,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412030007,2004-12-03,"Iraq","Baghdad","Al-Qaida in Iraq",0,,,,,13,Unknown,Police,,,Middle East & North Africa,Facility/Infrastructure Attack,,,Firearms,Explosives/Bombs/Dynamite,,
200412030006,2004-12-03,"India","Sopore","Al-Mansoorian",0,,,,,7,10,Police,,,South Asia,Armed Assault,,,Explosives/Bombs/Dynamite,Explosives/Bombs/Dynamite,Firearms,
200412030005,2004-12-03,"Spain","Madrid","Basque Fatherland and Freedom (ETA)",0,,,,,0,1,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412030004,2004-12-03,"Spain","Madrid","Basque Fatherland and Freedom (ETA)",0,,,,,0,1,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412030003,2004-12-03,"Spain","Madrid","Basque Fatherland and Freedom (ETA)",0,,,,,0,1,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412030002,2004-12-03,"Spain","Madrid","Basque Fatherland and Freedom (ETA)",0,,,,,0,1,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412030001,2004-12-03,"Spain","Madrid","Basque Fatherland and Freedom (ETA)",0,,,,,0,1,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412020003,2004-12-02,"Nepal","Kathmandu","Unknown",0,,,,,0,0,Private Citizens & Property,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412020002,2004-12-02,"Iraq","Baghdad","Unknown",0,,,,,Unknown,Unknown,Business,Government (General),,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200412020001,2004-12-02,"Sudan","Unknown","Unknown",0,,,,,15,Unknown,Private Citizens & Property,Private Citizens & Property,Private Citizens & Property,Sub-Saharan Africa,Armed Assault,,,Firearms,,,
200412010001,2004-12-01,"Iraq","Latifiyah","Unknown",0,,,,,0,7,Military,Private Citizens & Property,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411290006,2004-11-29,"Sri Lanka","Trincomalee district","Liberation Tigers of Tamil Eelam (LTTE)",1,,,,,1,3,Transportation,Private Citizens & Property,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411290003,2004-11-29,"Iraq","Baghdad","Unknown",0,,,,,0,15,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411290001,2004-11-29,"Iraq","Al-Baghdadi","Unknown",0,,,,,13,10,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411280002,2004-11-28,"Algeria","Rhabet Stamboul","Salafi Daawa Group",1,,,,,1,3,Private Citizens & Property,,,Middle East & North Africa,Armed Assault,,,Firearms,Melee,,
200411280001,2004-11-28,"Afghanistan","Delaram","Taliban",1,,,,,6,0,NGO,,,South Asia,Armed Assault,Hostage Taking (Kidnapping),,Firearms,,,
200411270001,2004-11-27,"Algeria","Oued Taourirt","Algerian Islamic Extremists",-9,,,,,1,3,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411260002,2004-11-26,"Sri Lanka","Nunavil","Liberation Tigers of Tamil Eelam (LTTE)",0,,,,,0,2,Military,,,South Asia,Armed Assault,,,Melee,,,
200411260001,2004-11-26,"Iraq","Baghdad","Ansar al-Sunna",0,,,,,4,12,Business,Police,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411250003,2004-11-25,"Iraq","Samarra","Unknown",0,,,,,1,0,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411250002,2004-11-25,"Iraq","Samarra","Unknown",0,,,,,3,13,Military,Police,Private Citizens & Property,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411250001,2004-11-25,"Iraq","Baghdad","Unknown",0,,,,,1,0,Government (Diplomatic),,,Middle East & North Africa,Assassination,,,Firearms,,,
200411240001,2004-11-24,"Iraq","Mosul","Unknown",0,,,,,1,2,Government (General),,,Middle East & North Africa,Assassination,,,Firearms,,,
200411230003,2004-11-23,"Afghanistan","Dihrawud","Taliban",1,,,,,3,0,Military,,,South Asia,Assassination,,,Firearms,,,
200411230002,2004-11-23,"Thailand","Yaring","Unknown",0,,,,,0,1,Government (General),,,Southeast Asia,Assassination,,,Firearms,,,
200411210001,2004-11-21,"Iraq","Ramadi","Unknown",0,,,,,9,17,Police,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
200411190004,2004-11-19,"Sri Lanka","Colombo","Liberation Tigers of Tamil Eelam (LTTE)",1,,,,,2,0,Government (General),Police,,South Asia,Assassination,,,Firearms,,,
200411190003,2004-11-19,"Philippines","Parang","Abu Sayyaf Group (ASG)",1,,,,,0,0,Government (General),,,Southeast Asia,Hostage Taking (Kidnapping),,,Firearms,,,
200411190002,2004-11-19,"Iraq","Baghdad","Unknown",0,,,,,6,10,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411190001,2004-11-19,"Iraq","Baghdad","Unknown",0,,,,,4,13,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411180003,2004-11-18,"Algeria","Mahrane","Salafist Group for Preaching and Fighting (GSPC)",0,,,,,1,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411180002,2004-11-18,"Iraq","Mosul","Unknown",0,,,,,0,4,Government (General),,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411180001,2004-11-18,"Iraq","Baghdad","Unknown",0,,,,,3,4,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411170002,2004-11-17,"Pakistan","Mingora","Unknown",0,,,,,2,30,Business,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411150002,2004-11-15,"Iraq","Riyadh","Unknown",0,,,,,0,0,Utilities,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411150001,2004-11-15,"Iraq","Al-Sarai","Unknown",0,,,,,0,0,Utilities,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411130003,2004-11-13,"Indonesia","Poso","Unknown",0,,,,,6,3,Transportation,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411130002,2004-11-13,"Thailand","Bukit","Unknown",0,,,,,0,6,Private Citizens & Property,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411130001,2004-11-13,"Thailand","Than To","Unknown",0,,,,,1,6,Private Citizens & Property,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411120001,2004-11-12,"Iraq","Mosul","Unknown",0,,,,,3,0,Police,,,Middle East & North Africa,Assassination,,,Firearms,,,
200411110005,2004-11-11,"Algeria","Sidi Chaib","Salafist Group for Preaching and Fighting (GSPC)",0,,,,,1,1,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411110004,2004-11-11,"Algeria","Jijel","Salafist Group for Preaching and Fighting (GSPC)",0,,,,,1,2,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411110003,2004-11-11,"Iraq","Baghdad","Ansar al-Jihad",0,,,,,0,0,Private Citizens & Property,,,Middle East & North Africa,Hostage Taking (Kidnapping),,,Unknown,,,
200411110002,2004-11-11,"Iraq","Baghdad","Unknown",0,,,,,18,30,Business,Police,Private Citizens & Property,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411110001,2004-11-11,"Iraq","Kirkuk","Unknown",0,,,,,0,14,Government (General),,,Middle East & North Africa,Assassination,,,Explosives/Bombs/Dynamite,,,
200411090003,2004-11-09,"Iraq","Baqubah","Unknown",0,,,,,2,7,Police,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
200411090002,2004-11-09,"Iraq","Buhriz","Unknown",0,,,,,2,7,Police,,,Middle East & North Africa,Armed Assault,,,Explosives/Bombs/Dynamite,Firearms,,
200411090001,2004-11-09,"Nepal","Kathmandu","Maoists",1,,,,,0,36,Government (General),,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411080006,2004-11-08,"Algeria","Sidi Mohamed Benaouda","Algerian Islamic Extremists",-9,,,,,3,0,Police,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
200411080005,2004-11-08,"India","Sunderbani","Unknown",0,,,,,1,4,Military,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411080004,2004-11-08,"Iraq","Baghdad","Unknown",0,,,,,6,0,Business,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411080003,2004-11-08,"Iraq","Baghdad","Unknown",0,,,,,3,25,Religious Figures/Institutions,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411080002,2004-11-08,"Iraq","Baghdad","Unknown",0,,,,,0,0,Religious Figures/Institutions,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411080001,2004-11-08,"Iraq","Baghdad","Unknown",0,,,,,2,0,Government (General),,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411070004,2004-11-07,"Iraq","Haqlaniyah","Unknown",0,,,,,1,Unknown,Police,,,Middle East & North Africa,Assassination,,,Firearms,,,
200411070003,2004-11-07,"Iraq","Hadithah","Unknown",0,,,,,21,Unknown,Police,,,Middle East & North Africa,Armed Assault,,,Explosives/Bombs/Dynamite,Firearms,,
200411070002,2004-11-07,"Iraq","Zubair","Unknown",0,,,,,2,0,Business,Business,Business,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411070001,2004-11-07,"Colombia","Pasto","Unknown",0,,,,,0,0,Police,,,South America,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411060002,2004-11-06,"Iraq","Samarra","Unknown",0,,,,,11,16,Government (General),,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411060001,2004-11-06,"Iraq","Samarra","Unknown",0,,,,,11,16,Government (General),,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411050002,2004-11-05,"Philippines","Makati","New People's Army (NPA)",1,,,,,0,0,Business,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411050001,2004-11-05,"Philippines","Makati","New People's Army (NPA)",1,,,,,0,0,Business,,,Southeast Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411040003,2004-11-04,"Sri Lanka","Dehiwala","Liberation Tigers of Tamil Eelam (LTTE)",1,,,,,1,1,Government (General),Private Citizens & Property,,South Asia,Assassination,,,Firearms,,,
200411040002,2004-11-04,"Algeria","Relizane","Algerian Islamic Extremists",-9,,,,,2,2,Police,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
200411040001,2004-11-04,"Iraq","Dujail","Unknown",0,,,,,4,18,Government (General),,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411030001,2004-11-03,"India","Kangan","Unknown",0,,,,,1,0,Government (General),,,South Asia,Assassination,,,Firearms,,,
200411020008,2004-11-02,"Netherlands","Amsterdam","Hofstad Network",0,,,,,1,2,Private Citizens & Property,,,Western Europe,Assassination,,,Firearms,Melee,,
200411020007,2004-11-02,"West Bank and Gaza Strip","Dogit","Palestinian Islamic Jihad (PIJ)",1,,,,,0,0,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411020006,2004-11-02,"West Bank and Gaza Strip","Rafiah Yam","Palestinian Islamic Jihad (PIJ)",1,,,,,0,0,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411020005,2004-11-02,"Russia","Makhachkala","Unknown",0,,,,,1,3,Unknown,,,Eastern Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411020004,2004-11-02,"France","Club de la Marana","Unknown",0,,,,,0,0,Business,,,Western Europe,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411020003,2004-11-02,"West Bank and Gaza Strip","Neveh Dekalim","Hamas (Islamic Resistance Movement)",1,"Palestinian Islamic Jihad (PIJ)",1,,,0,0,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411020002,2004-11-02,"Iraq","Baghdad","Unknown",0,,,,,0,0,Government (General),,,Middle East & North Africa,Hostage Taking (Kidnapping),,,Firearms,,,
200411020001,2004-11-02,"Iraq","Baghdad","Unknown",0,,,,,9,Unknown,Government (General),,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411010009,2004-11-01,"Iraq","Mosul","Unknown",0,,,,,0,0,NGO,,,Middle East & North Africa,Hostage Taking (Kidnapping),,,Firearms,,,
200411010008,2004-11-01,"Thailand","Sukhirin","Unknown",0,,,,,1,0,Private Citizens & Property,,,Southeast Asia,Armed Assault,,,Firearms,Melee,,
200411010007,2004-11-01,"Thailand","Cho-ai-Rong","Unknown",0,,,,,0,3,Private Citizens & Property,,,Southeast Asia,Armed Assault,,,Firearms,,,
200411010006,2004-11-01,"India","Shopian","Unknown",0,,,,,0,21,Religious Figures/Institutions,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
200411010005,2004-11-01,"Iraq","Baghdad","Unknown",0,,,,,1,0,Business,Private Citizens & Property,,Middle East & North Africa,Hostage Taking (Kidnapping),Armed Assault,,Firearms,Explosives/Bombs/Dynamite,,
